2024-05-12 17:01:17,674 DEBUG   HandlerThread:1707162 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-79-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-05-13T00:01:17.664568', 'startedAt': '2024-05-13T00:01:16.960532', 'docker': None, 'cuda': None, 'args': ('--node-ip-address=206.211.132.160', '--node-manager-port=45105', '--object-store-name=/tmp/ray/session_2024-05-12_17-00-49_345127_1707010/sockets/plasma_store', '--raylet-name=/tmp/ray/session_2024-05-12_17-00-49_345127_1707010/sockets/raylet', '--redis-address=None', '--temp-dir=/tmp/ray', '--metrics-agent-port=61816', '--runtime-env-agent-port=63181', '--logging-rotate-bytes=536870912', '--logging-rotate-backup-count=5', '--runtime-env-agent-port=63181', '--gcs-address=206.211.132.160:65271', '--session-name=session_2024-05-12_17-00-49_345127_1707010', '--temp-dir=/tmp/ray', '--webui=', '--cluster-id=75084b3a046a60e8bdeebdfb16a27c7cd91ff86ab7f57b225c8f7634', '--startup-token=51', '--worker-launch-time-ms=1715558473120', '--runtime-env-hash=-855302465'), 'state': 'running', 'program': '/home/healthcare/.local/lib/python3.10/site-packages/ray/_private/workers/default_worker.py', 'codePathLocal': None, 'git': {'remote': 'https://github.com/katherinehansen1/rl-projects.git', 'commit': '368362e3181c11a11181b06dccee9dc0d9f6a38f'}, 'email': 'james144@mail.chapman.edu', 'root': '/home/healthcare/Desktop/Tristan/rl-projects', 'host': 'ESI-lambda-quad-01', 'username': 'healthcare', 'executable': '/bin/python', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3.217416666666667, 'min': 1200.0, 'max': 4316.666666666667}, 'cpu_freq_per_core': [{'current': 3.237, 'min': 1200.0, 'max': 4300.0}, {'current': 3.206, 'min': 1200.0, 'max': 4300.0}, {'current': 3.29, 'min': 1200.0, 'max': 4300.0}, {'current': 3.219, 'min': 1200.0, 'max': 4400.0}, {'current': 3.236, 'min': 1200.0, 'max': 4300.0}, {'current': 3.198, 'min': 1200.0, 'max': 4300.0}, {'current': 3.279, 'min': 1200.0, 'max': 4300.0}, {'current': 3.273, 'min': 1200.0, 'max': 4300.0}, {'current': 3.301, 'min': 1200.0, 'max': 4300.0}, {'current': 3.314, 'min': 1200.0, 'max': 4400.0}, {'current': 3.16, 'min': 1200.0, 'max': 4300.0}, {'current': 3.288, 'min': 1200.0, 'max': 4300.0}, {'current': 3.215, 'min': 1200.0, 'max': 4300.0}, {'current': 3.212, 'min': 1200.0, 'max': 4300.0}, {'current': 2.9, 'min': 1200.0, 'max': 4300.0}, {'current': 3.227, 'min': 1200.0, 'max': 4400.0}, {'current': 3.225, 'min': 1200.0, 'max': 4300.0}, {'current': 3.188, 'min': 1200.0, 'max': 4300.0}, {'current': 3.293, 'min': 1200.0, 'max': 4300.0}, {'current': 3.277, 'min': 1200.0, 'max': 4300.0}, {'current': 3.325, 'min': 1200.0, 'max': 4300.0}, {'current': 3.301, 'min': 1200.0, 'max': 4400.0}, {'current': 3.167, 'min': 1200.0, 'max': 4300.0}, {'current': 2.9, 'min': 1200.0, 'max': 4300.0}], 'disk': {'/': {'total': 1832.2072448730469, 'used': 1419.573429107666}}, 'gpu': 'NVIDIA GeForce RTX 2080 Ti', 'gpu_count': 4, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11811160064}, {'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11811160064}, {'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11811160064}, {'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11811160064}], 'memory': {'total': 125.46464538574219}}
2024-05-12 17:01:17,674 INFO    HandlerThread:1707162 [system_monitor.py:probe():224] Finished collecting system info
2024-05-12 17:01:17,674 INFO    HandlerThread:1707162 [system_monitor.py:probe():227] Publishing system info
2024-05-12 17:01:17,675 INFO    HandlerThread:1707162 [system_monitor.py:probe():229] Finished publishing system info
2024-05-12 17:01:17,675 DEBUG   SenderThread:1707162 [sender.py:send():378] send: files
2024-05-12 17:01:17,676 INFO    SenderThread:1707162 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-12 17:01:17,719 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: stop_status
2024-05-12 17:01:17,719 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: stop_status
2024-05-12 17:01:18,003 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: python_packages
2024-05-12 17:01:18,003 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: python_packages
2024-05-12 17:01:18,004 DEBUG   SenderThread:1707162 [sender.py:send():378] send: telemetry
2024-05-12 17:01:18,005 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: stop_status
2024-05-12 17:01:18,005 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: stop_status
2024-05-12 17:01:18,020 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 17:01:18,128 DEBUG   SenderThread:1707162 [sender.py:send():378] send: telemetry
2024-05-12 17:01:18,128 DEBUG   SenderThread:1707162 [sender.py:send():378] send: config
2024-05-12 17:01:18,129 DEBUG   SenderThread:1707162 [sender.py:send():378] send: config
2024-05-12 17:01:18,132 DEBUG   SenderThread:1707162 [sender.py:send():378] send: history
2024-05-12 17:01:18,132 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: summary_record
2024-05-12 17:01:18,133 INFO    SenderThread:1707162 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 17:01:18,178 INFO    wandb-upload_0:1707162 [upload_job.py:push():130] Uploaded file /tmp/tmphm8wscx2wandb/ifb9bb8q-wandb-metadata.json
2024-05-12 17:01:18,434 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_created():271] file/dir created: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/wandb-metadata.json
2024-05-12 17:01:18,435 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_created():271] file/dir created: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/wandb-summary.json
2024-05-12 17:01:18,435 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_created():271] file/dir created: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/requirements.txt
2024-05-12 17:01:19,151 DEBUG   SenderThread:1707162 [sender.py:send():378] send: config
2024-05-12 17:01:19,155 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 17:01:19,160 DEBUG   SenderThread:1707162 [sender.py:send():378] send: history
2024-05-12 17:01:19,162 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: summary_record
2024-05-12 17:01:19,164 INFO    SenderThread:1707162 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 17:01:19,268 INFO    Thread-24 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/Desktop/Tristan/rl-projects/racing/env/wandb/run-20240512_170011-bvlrlfst/files/output.log
2024-05-12 17:01:19,431 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/wandb-summary.json
2024-05-12 17:01:20,876 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 17:01:20,893 DEBUG   SenderThread:1707162 [sender.py:send():378] send: config
2024-05-12 17:01:20,895 DEBUG   SenderThread:1707162 [sender.py:send():378] send: history
2024-05-12 17:01:20,897 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: summary_record
2024-05-12 17:01:20,903 INFO    SenderThread:1707162 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 17:01:21,269 INFO    Thread-24 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/Desktop/Tristan/rl-projects/racing/env/wandb/run-20240512_170011-bvlrlfst/files/output.log
2024-05-12 17:01:21,431 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/wandb-summary.json
2024-05-12 17:01:21,903 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: status_report
2024-05-12 17:01:22,512 DEBUG   SenderThread:1707162 [sender.py:send():378] send: config
2024-05-12 17:01:22,512 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 17:01:22,519 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: status_report
2024-05-12 17:01:22,520 DEBUG   SenderThread:1707162 [sender.py:send():378] send: history
2024-05-12 17:01:22,521 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: summary_record
2024-05-12 17:01:22,523 INFO    SenderThread:1707162 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 17:01:23,270 INFO    Thread-24 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/Desktop/Tristan/rl-projects/racing/env/wandb/run-20240512_170011-bvlrlfst/files/output.log
2024-05-12 17:01:23,432 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/wandb-summary.json
2024-05-12 17:01:24,193 DEBUG   SenderThread:1707162 [sender.py:send():378] send: config
2024-05-12 17:01:24,195 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 17:01:24,198 DEBUG   SenderThread:1707162 [sender.py:send():378] send: history
2024-05-12 17:01:24,200 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: summary_record
2024-05-12 17:01:24,204 INFO    SenderThread:1707162 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 17:01:24,432 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/wandb-summary.json
2024-05-12 17:01:24,433 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_created():271] file/dir created: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/output.log
2024-05-12 17:01:24,599 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: log_artifact
2024-05-12 17:01:24,600 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: log_artifact
2024-05-12 17:01:25,271 INFO    Thread-24 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/Desktop/Tristan/rl-projects/racing/env/wandb/run-20240512_170011-bvlrlfst/files/output.log
2024-05-12 17:01:25,444 INFO    wandb-upload_5:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmpq1kdas0e
2024-05-12 17:01:25,981 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 17:01:26,433 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/output.log
2024-05-12 17:01:26,661 INFO    wandb-upload_6:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmpsbbnnone
2024-05-12 17:01:26,675 INFO    wandb-upload_7:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmpi8_8afvj
2024-05-12 17:01:26,689 INFO    wandb-upload_8:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmp29rlqze0
2024-05-12 17:01:26,704 INFO    wandb-upload_0:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmpg7s7e1o3
2024-05-12 17:01:26,745 INFO    wandb-upload_1:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmpioa14tui
2024-05-12 17:01:26,746 INFO    wandb-upload_3:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmp5_l2cyq4
2024-05-12 17:01:26,748 INFO    wandb-upload_2:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmpqe6v5kg7
2024-05-12 17:01:26,763 INFO    wandb-upload_4:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmpwmmizbav
2024-05-12 17:01:27,039 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: status_report
2024-05-12 17:01:27,271 INFO    Thread-24 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/Desktop/Tristan/rl-projects/racing/env/wandb/run-20240512_170011-bvlrlfst/files/output.log
2024-05-12 17:01:27,370 INFO    SenderThread:1707162 [sender.py:send_request_log_artifact():1455] logged artifact checkpoint_PPO_CustomizedEnvironment_df94b_00000 - {'id': 'QXJ0aWZhY3Q6ODMzNTc3MDU5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3Mzg2ODE1MA==', 'latestArtifact': None}}
2024-05-12 17:01:27,370 DEBUG   SenderThread:1707162 [sender.py:send():378] send: config
2024-05-12 17:01:27,372 DEBUG   SenderThread:1707162 [sender.py:send():378] send: history
2024-05-12 17:01:27,373 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: summary_record
2024-05-12 17:01:27,375 INFO    SenderThread:1707162 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 17:01:27,434 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/wandb-summary.json
2024-05-12 17:01:27,707 DEBUG   SenderThread:1707162 [sender.py:send():378] send: config
2024-05-12 17:01:27,710 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: status_report
2024-05-12 17:01:27,710 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 17:01:27,715 DEBUG   SenderThread:1707162 [sender.py:send():378] send: history
2024-05-12 17:01:27,717 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: summary_record
2024-05-12 17:01:27,719 INFO    SenderThread:1707162 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 17:01:28,434 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/wandb-summary.json
2024-05-12 17:01:29,272 INFO    Thread-24 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/Desktop/Tristan/rl-projects/racing/env/wandb/run-20240512_170011-bvlrlfst/files/output.log
2024-05-12 17:01:29,397 DEBUG   SenderThread:1707162 [sender.py:send():378] send: config
2024-05-12 17:01:29,399 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 17:01:29,405 DEBUG   SenderThread:1707162 [sender.py:send():378] send: history
2024-05-12 17:01:29,407 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: summary_record
2024-05-12 17:01:29,411 INFO    SenderThread:1707162 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 17:01:29,434 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/wandb-summary.json
2024-05-12 17:01:31,101 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 17:01:31,116 DEBUG   SenderThread:1707162 [sender.py:send():378] send: config
2024-05-12 17:01:31,119 DEBUG   SenderThread:1707162 [sender.py:send():378] send: history
2024-05-12 17:01:31,120 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: summary_record
2024-05-12 17:01:31,121 INFO    SenderThread:1707162 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 17:01:31,273 INFO    Thread-24 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/Desktop/Tristan/rl-projects/racing/env/wandb/run-20240512_170011-bvlrlfst/files/output.log
2024-05-12 17:01:31,435 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/wandb-summary.json
2024-05-12 17:01:32,068 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: status_report
2024-05-12 17:01:32,719 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: stop_status
2024-05-12 17:01:32,720 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: stop_status
2024-05-12 17:01:32,856 DEBUG   SenderThread:1707162 [sender.py:send():378] send: config
2024-05-12 17:01:32,856 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 17:01:32,863 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: status_report
2024-05-12 17:01:32,863 DEBUG   SenderThread:1707162 [sender.py:send():378] send: history
2024-05-12 17:01:32,865 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: summary_record
2024-05-12 17:01:32,868 INFO    SenderThread:1707162 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 17:01:33,009 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: stop_status
2024-05-12 17:01:33,009 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: stop_status
2024-05-12 17:01:33,202 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: log_artifact
2024-05-12 17:01:33,204 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: log_artifact
2024-05-12 17:01:33,273 INFO    Thread-24 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/Desktop/Tristan/rl-projects/racing/env/wandb/run-20240512_170011-bvlrlfst/files/output.log
2024-05-12 17:01:33,436 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/wandb-summary.json
2024-05-12 17:01:33,637 INFO    wandb-upload_6:1707162 [upload_job.py:push():85] Skipped uploading /home/healthcare/.local/share/wandb/artifacts/staging/tmpx1b31xzz
2024-05-12 17:01:33,638 INFO    wandb-upload_2:1707162 [upload_job.py:push():85] Skipped uploading /home/healthcare/.local/share/wandb/artifacts/staging/tmpfkagdpqg
2024-05-12 17:01:33,857 INFO    wandb-upload_0:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmpla8jtq0x
2024-05-12 17:01:33,868 INFO    wandb-upload_4:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmplyozozr2
2024-05-12 17:01:33,868 INFO    wandb-upload_5:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmpwoa5_0li
2024-05-12 17:01:33,875 INFO    wandb-upload_8:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmp54jc5z0a
2024-05-12 17:01:33,889 INFO    wandb-upload_7:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmpzuk86nzo
2024-05-12 17:01:33,900 INFO    wandb-upload_3:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmpho5ozzc4
2024-05-12 17:01:33,929 INFO    wandb-upload_1:1707162 [upload_job.py:push():88] Uploaded file /home/healthcare/.local/share/wandb/artifacts/staging/tmpha5_poex
2024-05-12 17:01:34,436 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/output.log
2024-05-12 17:01:34,574 INFO    SenderThread:1707162 [sender.py:send_request_log_artifact():1455] logged artifact checkpoint_PPO_CustomizedEnvironment_df94b_00000 - {'id': 'QXJ0aWZhY3Q6ODMzNTc3MTg4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3Mzg2ODE1MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODMzNTc3MDU5', 'versionIndex': 0}}}
2024-05-12 17:01:34,694 DEBUG   SenderThread:1707162 [sender.py:send():378] send: config
2024-05-12 17:01:34,694 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 17:01:34,704 DEBUG   SenderThread:1707162 [sender.py:send():378] send: history
2024-05-12 17:01:34,706 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: summary_record
2024-05-12 17:01:34,708 INFO    SenderThread:1707162 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 17:01:35,274 INFO    Thread-24 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/Desktop/Tristan/rl-projects/racing/env/wandb/run-20240512_170011-bvlrlfst/files/output.log
2024-05-12 17:01:35,437 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/wandb-summary.json
2024-05-12 17:01:36,373 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 17:01:36,378 DEBUG   SenderThread:1707162 [sender.py:send():378] send: config
2024-05-12 17:01:36,380 DEBUG   SenderThread:1707162 [sender.py:send():378] send: history
2024-05-12 17:01:36,382 DEBUG   SenderThread:1707162 [sender.py:send_request():405] send_request: summary_record
2024-05-12 17:01:36,384 INFO    SenderThread:1707162 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 17:01:36,437 INFO    Thread-37 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/ray_results/PPO_2024-05-12_17-00-56/PPO_CustomizedEnvironment_df94b_00000_0_2024-05-12_17-00-56/wandb/run-20240512_170116-df94b_00000/files/wandb-summary.json
2024-05-12 17:01:37,275 INFO    Thread-24 :1707162 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/healthcare/Desktop/Tristan/rl-projects/racing/env/wandb/run-20240512_170011-bvlrlfst/files/output.log
2024-05-12 17:01:37,415 DEBUG   HandlerThread:1707162 [handler.py:handle_request():158] handle_request: status_report
2024-05-12 17:01:38,015 DEBUG   SenderThread:1707162 [sender.py:send():378] send: config
